Id,SalePrice
-9223372036854775808,132817.3875650602
-9223372036854775808,232628.9984674841
-9223372036854775808,177966.92127643366
-9223372036854775808,217408.5703608804
-9223372036854775808,146331.6852694529
-9223372036854775808,144235.26175684883
-9223372036854775808,334712.1142131794
-9223372036854775808,168733.93530148946
-9223372036854775808,146305.6310227222
-9223372036854775808,171759.2049329249
-9223372036854775808,201643.75260349148
-9223372036854775808,115263.01031974088
-9223372036854775808,126370.10143493999
-9223372036854775808,180867.37058087965
-9223372036854775808,141280.52209382982
-9223372036854775808,93958.57343515121
-9223372036854775808,300686.94782571873
-9223372036854775808,199662.3891834909
-9223372036854775808,314248.63435064687
-9223372036854775808,102531.58104183034
-9223372036854775808,258554.3502861568
-9223372036854775808,152854.3401051145
-9223372036854775808,115967.17728710119
-9223372036854775808,113726.21684787604
-9223372036854775808,203339.92655732707
-9223372036854775808,152827.16355787203
-9223372036854775808,336627.323031811
-9223372036854775808,98494.26395887684
-9223372036854775808,163021.0273776031
-9223372036854775808,140294.83958832468
-9223372036854775808,289829.03296435205
-9223372036854775808,186788.83295157008
-9223372036854775808,144281.2565990588
-9223372036854775808,187246.32887354246
-9223372036854775808,108512.70332550451
-9223372036854775808,139803.73542140896
-9223372036854775808,240150.7495508065
-9223372036854775808,231561.17870207696
-9223372036854775808,147594.01733545397
-9223372036854775808,116770.8723781729
-9223372036854775808,104988.85658172918
-9223372036854775808,100519.48283398262
-9223372036854775808,229626.3767664954
-9223372036854775808,173354.1019849207
-9223372036854775808,172412.67094839693
-9223372036854775808,322928.1602403873
-9223372036854775808,109026.48329111218
-9223372036854775808,161992.84334996692
-9223372036854775808,122278.72338856249
-9223372036854775808,205661.66146367506
-9223372036854775808,217547.4345645957
-9223372036854775808,208547.03190845498
-9223372036854775808,245721.30272116646
-9223372036854775808,114671.68755828179
-9223372036854775808,315480.2462292721
-9223372036854775808,133797.49387111078
-9223372036854775808,255222.6744063496
-9223372036854775808,192362.93873795908
-9223372036854775808,151424.07059764635
-9223372036854775808,178595.59014589593
-9223372036854775808,130090.4656840204
-9223372036854775808,173143.7216428853
-9223372036854775808,132777.25323361173
-9223372036854775808,184017.32620746724
-9223372036854775808,180205.036890319
-9223372036854775808,78635.89672927615
-9223372036854775808,215189.85978664082
-9223372036854775808,160577.4349490158
-9223372036854775808,168390.57923828252
-9223372036854775808,120434.76036865589
-9223372036854775808,104760.59746040573
-9223372036854775808,188772.4788141548
-9223372036854775808,254755.54545860333
-9223372036854775808,117955.06186887136
-9223372036854775808,208809.81540589698
-9223372036854775808,123765.75625455256
-9223372036854775808,92855.57843876776
-9223372036854775808,118658.356669424
-9223372036854775808,95950.76659008698
-9223372036854775808,181964.11917364874
-9223372036854775808,207050.67450474348
-9223372036854775808,85998.25204647626
-9223372036854775808,216748.799203169
-9223372036854775808,151878.39609455803
-9223372036854775808,203143.86892679863
-9223372036854775808,136887.8493161427
-9223372036854775808,166972.7105434352
-9223372036854775808,253849.00047178916
-9223372036854775808,249988.17735523006
-9223372036854775808,252046.0425269097
-9223372036854775808,229359.51523791993
-9223372036854775808,193589.34498196127
-9223372036854775808,65713.3777220139
-9223372036854775808,194528.49069197534
-9223372036854775808,112200.4734190036
-9223372036854775808,179256.5674661394
-9223372036854775808,127104.57635095679
-9223372036854775808,209031.5909512132
-9223372036854775808,197084.28594974233
-9223372036854775808,104314.76313351274
-9223372036854775808,120709.85090999228
-9223372036854775808,107161.42710981701
-9223372036854775808,134400.15905973985
-9223372036854775808,179857.6781169476
-9223372036854775808,86632.21662051998
-9223372036854775808,178421.76286278316
-9223372036854775808,219670.2382879442
-9223372036854775808,146525.63460609238
-9223372036854775808,259057.6592811641
-9223372036854775808,127324.52598029576
-9223372036854775808,152185.15876995193
-9223372036854775808,144218.63202312536
-9223372036854775808,112161.4785635286
-9223372036854775808,309790.30637597694
-9223372036854775808,160318.15159369796
-9223372036854775808,184369.57011571145
-9223372036854775808,203313.75428359874
-9223372036854775808,136063.40397106996
-9223372036854775808,142290.47820618327
-9223372036854775808,134188.10152333853
-9223372036854775808,196317.90299520516
-9223372036854775808,124926.68251248453
-9223372036854775808,170436.3853931903
-9223372036854775808,108699.1626866873
-9223372036854775808,107132.55967210916
-9223372036854775808,116152.51298462751
-9223372036854775808,59317.60274078679
-9223372036854775808,227853.71278455472
-9223372036854775808,162067.89909144602
-9223372036854775808,83726.09387741923
-9223372036854775808,147856.91303617918
-9223372036854775808,189591.15247814456
-9223372036854775808,185567.65808651774
-9223372036854775808,176142.0028691129
-9223372036854775808,172256.73741185656
-9223372036854775808,177602.8899717066
-9223372036854775808,235323.79556930516
-9223372036854775808,299938.6633878159
-9223372036854775808,157388.9278412868
-9223372036854775808,139541.12255889046
-9223372036854775808,183158.68735466132
-9223372036854775808,107873.0178184464
-9223372036854775808,194270.3172165171
-9223372036854775808,96378.03196768535
-9223372036854775808,136506.34482868412
-9223372036854775808,233482.34043951912
-9223372036854775808,257755.12927735632
-9223372036854775808,348914.88291274855
-9223372036854775808,201504.4608843626
-9223372036854775808,176666.40723206452
-9223372036854775808,173410.7270652565
-9223372036854775808,178379.80012130283
-9223372036854775808,131263.9083218591
-9223372036854775808,136804.73806529105
-9223372036854775808,124124.22974862323
-9223372036854775808,198608.72711069413
-9223372036854775808,109380.71334493114
-9223372036854775808,117125.96005013508
-9223372036854775808,186252.48941511175
-9223372036854775808,123742.36251055425
-9223372036854775808,228625.88513894362
-9223372036854775808,157219.43185487148
-9223372036854775808,137378.29750761486
-9223372036854775808,127621.2591419721
-9223372036854775808,461430.4210478791
-9223372036854775808,191498.70557447337
-9223372036854775808,158556.97555468234
-9223372036854775808,151618.1389342584
-9223372036854775808,246290.21692074373
-9223372036854775808,212586.18452974694
-9223372036854775808,167649.26729879362
-9223372036854775808,133370.18577345516
-9223372036854775808,118280.78126417774
-9223372036854775808,148004.18106800696
-9223372036854775808,213225.9884213171
-9223372036854775808,235752.13874026394
-9223372036854775808,121636.82773020904
-9223372036854775808,129156.17865545326
-9223372036854775808,181229.9143872439
-9223372036854775808,148577.97812876644
-9223372036854775808,186353.05356929844
-9223372036854775808,120878.64934316157
-9223372036854775808,112560.18064133436
-9223372036854775808,205888.83511504284
-9223372036854775808,150063.40880815312
-9223372036854775808,136512.50756424732
-9223372036854775808,142120.2427963913
-9223372036854775808,127929.014449991
-9223372036854775808,296712.07110458094
-9223372036854775808,113908.54829652906
-9223372036854775808,170353.90658799684
-9223372036854775808,209316.48498776898
-9223372036854775808,284828.8331178492
-9223372036854775808,167241.20991462958
-9223372036854775808,169263.83444528218
-9223372036854775808,166729.63384789968
-9223372036854775808,332313.6458396064
-9223372036854775808,174937.00373015009
-9223372036854775808,146070.38238612356
-9223372036854775808,89209.8908665083
-9223372036854775808,101201.6027610929
-9223372036854775808,239033.68864632092
-9223372036854775808,246612.7014226733
-9223372036854775808,200414.03478220833
-9223372036854775808,175272.73053095522
-9223372036854775808,288544.6174174928
-9223372036854775808,142590.6011878654
-9223372036854775808,154647.07367265254
-9223372036854775808,146436.62727250386
-9223372036854775808,128576.0448827221
-9223372036854775808,123099.0256094685
-9223372036854775808,267035.10542598413
-9223372036854775808,122977.30573783525
-9223372036854775808,194643.7806199596
-9223372036854775808,137630.83250693785
-9223372036854775808,88352.9815287146
-9223372036854775808,144783.49491094323
-9223372036854775808,86080.88233824848
-9223372036854775808,178423.1283490635
-9223372036854775808,123278.39686949017
-9223372036854775808,212572.6468694923
-9223372036854775808,208882.45122828966
-9223372036854775808,260606.11822061433
-9223372036854775808,222263.4240427384
-9223372036854775808,154440.73144489378
-9223372036854775808,133041.8786718091
-9223372036854775808,114148.2193138744
-9223372036854775808,119662.04499488053
-9223372036854775808,136256.96834919148
-9223372036854775808,176733.24127482134
-9223372036854775808,305153.6530149901
-9223372036854775808,122282.70205576107
-9223372036854775808,113839.82157562643
-9223372036854775808,179765.58075756056
-9223372036854775808,203906.02397297628
-9223372036854775808,133066.65227836138
-9223372036854775808,215586.33812321964
-9223372036854775808,129829.97118312157
-9223372036854775808,235496.15597369606
-9223372036854775808,147019.2863086526
-9223372036854775808,149533.76501187508
-9223372036854775808,120700.93661813776
-9223372036854775808,139462.22617742096
-9223372036854775808,255372.71429097437
-9223372036854775808,111149.88590753538
-9223372036854775808,90139.79551402412
-9223372036854775808,166907.03922643495
-9223372036854775808,492294.53445547336
-9223372036854775808,143324.11172260833
-9223372036854775808,334509.1086058187
-9223372036854775808,147671.5633135978
-9223372036854775808,113409.86087183104
-9223372036854775808,117717.41614822137
-9223372036854775808,97937.42126473249
-9223372036854775808,260892.93955197706
-9223372036854775808,122213.13153469276
-9223372036854775808,107056.1022431791
-9223372036854775808,184849.35821004328
-9223372036854775808,134294.96211615074
-9223372036854775808,127656.19939180445
-9223372036854775808,189630.84101137018
-9223372036854775808,151266.66464544527
-9223372036854775808,157107.75829281207
-9223372036854775808,112802.61624090813
-9223372036854775808,299519.0120299722
-9223372036854775808,189307.48324593052
-9223372036854775808,94752.07386797121
-9223372036854775808,160050.62925940336
-9223372036854775808,170938.71332316968
-9223372036854775808,109277.2659114273
-9223372036854775808,175491.55889158268
-9223372036854775808,91652.11264256276
-9223372036854775808,90847.44379788481
-9223372036854775808,214562.7678722117
-9223372036854775808,146257.58538631824
-9223372036854775808,217230.55275688466
-9223372036854775808,179816.58461468958
-9223372036854775808,201922.87083505138
-9223372036854775808,449152.55531260744
-9223372036854775808,235867.74543226272
-9223372036854775808,251958.31842920507
-9223372036854775808,131224.82004117084
-9223372036854775808,166635.0519042343
-9223372036854775808,153072.719258696
-9223372036854775808,134167.3719615157
-9223372036854775808,90645.30611648333
-9223372036854775808,110362.9217928871
-9223372036854775808,163123.14513933196
-9223372036854775808,151992.38109070057
-9223372036854775808,168738.54975646926
-9223372036854775808,193770.92783843252
-9223372036854775808,141951.16458885962
-9223372036854775808,215374.33268492826
-9223372036854775808,113937.2477180832
-9223372036854775808,87416.02803530924
-9223372036854775808,83971.20773464064
-9223372036854775808,146001.24244884498
-9223372036854775808,166026.63587710386
-9223372036854775808,161487.14206520148
-9223372036854775808,244446.3619243602
-9223372036854775808,304818.23184959404
-9223372036854775808,201740.83059809305
-9223372036854775808,198455.91943129443
-9223372036854775808,236386.38193119477
-9223372036854775808,89425.14143141091
-9223372036854775808,157409.58151447985
-9223372036854775808,279730.1233377274
-9223372036854775808,212352.46736677655
-9223372036854775808,93905.69776766772
-9223372036854775808,243193.91968996188
-9223372036854775808,172585.76406116053
-9223372036854775808,151289.57282696277
-9223372036854775808,128601.68259867688
-9223372036854775808,402265.2304620489
-9223372036854775808,198822.4213743245
-9223372036854775808,136006.55371593064
-9223372036854775808,171616.98788393426
-9223372036854775808,405513.1858094951
-9223372036854775808,158162.06786611304
-9223372036854775808,121063.94235820386
-9223372036854775808,125878.20958715008
-9223372036854775808,174122.4533675656
-9223372036854775808,120539.287095648
-9223372036854775808,362798.43635406153
-9223372036854775808,160923.6246825628
-9223372036854775808,304674.2092485204
-9223372036854775808,103846.08454645649
-9223372036854775808,127149.42371725576
-9223372036854775808,112273.34942298754
-9223372036854775808,90802.00622234891
-9223372036854775808,255509.599347917
-9223372036854775808,215509.40341632065
-9223372036854775808,158973.4317053916
-9223372036854775808,398067.9987200214
-9223372036854775808,407456.5371175702
-9223372036854775808,132121.91536504356
-9223372036854775808,184628.62957813108
-9223372036854775808,113004.63744635813
-9223372036854775808,213142.9855886659
-9223372036854775808,171089.84585967273
-9223372036854775808,265435.71834343066
-9223372036854775808,137092.6593337901
-9223372036854775808,118731.31603529195
-9223372036854775808,120946.68491385943
-9223372036854775808,127899.63618642942
-9223372036854775808,188691.92554159826
-9223372036854775808,96480.85889820526
-9223372036854775808,230125.661697543
-9223372036854775808,308853.3557172688
-9223372036854775808,167494.2710280388
-9223372036854775808,217635.4656609473
-9223372036854775808,83188.58039307386
-9223372036854775808,266448.9638298944
-9223372036854775808,177219.3205886491
-9223372036854775808,88308.7138696427
-9223372036854775808,189767.1373530499
-9223372036854775808,262700.47849422
-9223372036854775808,219814.47465872735
-9223372036854775808,186091.72074778352
-9223372036854775808,170089.56471998018
-9223372036854775808,167194.6828678015
-9223372036854775808,134490.46599616288
-9223372036854775808,112307.44877703243
-9223372036854775808,273842.7911086084
-9223372036854775808,169813.55004632907
-9223372036854775808,72198.06316145905
-9223372036854775808,85467.37631938799
-9223372036854775808,247462.64833367857
-9223372036854775808,122915.1226751718
-9223372036854775808,188007.85279799064
-9223372036854775808,109166.01316085953
-9223372036854775808,126619.74099765769
-9223372036854775808,344414.9900313519
-9223372036854775808,198392.44205081515
-9223372036854775808,233713.93186175282
-9223372036854775808,130845.95259992442
-9223372036854775808,273186.62514933123
-9223372036854775808,123807.0577557612
-9223372036854775808,94261.56170094799
-9223372036854775808,171654.92532466064
-9223372036854775808,160333.64594078268
-9223372036854775808,151910.831793372
-9223372036854775808,196949.19563302887
-9223372036854775808,115198.21048390055
-9223372036854775808,126629.06218600979
-9223372036854775808,282747.28011024836
-9223372036854775808,237475.12035092263
-9223372036854775808,215489.48274490214
-9223372036854775808,122201.47131883376
-9223372036854775808,347423.77065122896
-9223372036854775808,264466.55579536175
-9223372036854775808,144147.59978838114
-9223372036854775808,242290.3149589746
-9223372036854775808,228110.90333326394
-9223372036854775808,113873.71058573235
-9223372036854775808,82642.75264192284
-9223372036854775808,222825.54669726497
-9223372036854775808,220363.30470893157
-9223372036854775808,131580.82084923954
-9223372036854775808,153870.07029151998
-9223372036854775808,203340.76622355933
-9223372036854775808,135716.51598160528
-9223372036854775808,115073.6162833747
-9223372036854775808,203062.62951039738
-9223372036854775808,245898.0565011615
-9223372036854775808,89982.45137284133
-9223372036854775808,207816.104462591
-9223372036854775808,320459.8701882446
-9223372036854775808,63548.150218829905
-9223372036854775808,195082.82305567065
-9223372036854775808,224560.28730939786
-9223372036854775808,154160.7693171317
-9223372036854775808,112579.5875392715
-9223372036854775808,132297.44626235025
-9223372036854775808,144980.61150487556
-9223372036854775808,164279.71122714045
-9223372036854775808,140388.85805851623
-9223372036854775808,187233.91153581056
-9223372036854775808,201827.1803585273
-9223372036854775808,150352.06569676122
-9223372036854775808,119882.62922351097
-9223372036854775808,189431.65955926804
-9223372036854775808,217403.95514330582
-9223372036854775808,68695.26348105361
-9223372036854775808,172564.5587662765
-9223372036854775808,118889.57468499486
-9223372036854775808,194156.09873884142
-9223372036854775808,124973.00075942621
-9223372036854775808,177980.1220952591
-9223372036854775808,115598.55722827381
-9223372036854775808,132723.38211439957
-9223372036854775808,96068.66397307364
-9223372036854775808,152487.7921586664
-9223372036854775808,151512.01383774835
-9223372036854775808,96070.9252675756
-9223372036854775808,123046.06757856188
-9223372036854775808,228207.68748459022
-9223372036854775808,183978.06628169896
-9223372036854775808,152757.83207426724
-9223372036854775808,665938.3243332951
-9223372036854775808,167015.1607485762
-9223372036854775808,112066.93165878339
-9223372036854775808,100193.07283767952
-9223372036854775808,163546.3188274275
-9223372036854775808,502608.91611899337
-9223372036854775808,296622.41798878764
-9223372036854775808,171157.4536137749
-9223372036854775808,301780.23510871374
-9223372036854775808,137824.87022278697
-9223372036854775808,130938.16498912897
-9223372036854775808,192765.9456631512
-9223372036854775808,329494.61781021196
-9223372036854775808,227391.76922810034
-9223372036854775808,165150.58847751442
-9223372036854775808,128490.85215005593
-9223372036854775808,155995.94794122403
-9223372036854775808,150144.30332964525
-9223372036854775808,158849.52420660658
-9223372036854775808,208359.11546855647
-9223372036854775808,220654.6995520632
-9223372036854775808,114734.1078661861
-9223372036854775808,232092.44178044537
-9223372036854775808,144952.17078149106
-9223372036854775808,83958.56779638826
-9223372036854775808,138712.93735593863
-9223372036854775808,174163.83429004386
-9223372036854775808,234829.5932754875
-9223372036854775808,200753.69636839538
-9223372036854775808,108485.55115687315
-9223372036854775808,231278.20023896947
-9223372036854775808,94894.5343644583
-9223372036854775808,211020.33037144065
-9223372036854775808,119730.0064303371
-9223372036854775808,213641.31823042687
-9223372036854775808,180931.359199723
-9223372036854775808,337394.20055150485
-9223372036854775808,136735.66259516458
-9223372036854775808,280801.9520166584
-9223372036854775808,115834.99514854503
-9223372036854775808,135340.28427175115
-9223372036854775808,203162.58260771472
-9223372036854775808,133813.591834399
-9223372036854775808,218337.24544123042
-9223372036854775808,119119.79689018457
-9223372036854775808,156907.6450538762
-9223372036854775808,108143.47872374395
-9223372036854775808,193359.6658390347
-9223372036854775808,162924.0460793879
-9223372036854775808,148289.06848202358
-9223372036854775808,121567.62717701172
-9223372036854775808,201035.15997984834
-9223372036854775808,123136.72862842008
-9223372036854775808,94956.88978846966
-9223372036854775808,252881.98683164397
-9223372036854775808,182163.6254717347
-9223372036854775808,123048.03267664723
-9223372036854775808,270371.0173137909
-9223372036854775808,246867.88191695142
-9223372036854775808,199651.51563830822
-9223372036854775808,140684.59636190103
-9223372036854775808,110487.9717277059
-9223372036854775808,252610.75357389537
-9223372036854775808,183834.15477435055
-9223372036854775808,522893.47619123146
-9223372036854775808,144071.79591771206
-9223372036854775808,173821.43856581076
-9223372036854775808,178281.06242466907
-9223372036854775808,159395.26697756627
-9223372036854775808,148026.55375019848
-9223372036854775808,210848.52054724455
-9223372036854775808,104937.25733381462
-9223372036854775808,202586.55153417314
-9223372036854775808,251649.79894671295
-9223372036854775808,194568.71407744946
-9223372036854775808,134894.477697863
-9223372036854775808,106601.975376456
-9223372036854775808,129445.27826489192
-9223372036854775808,220330.76805080174
-9223372036854775808,190767.636580546
-9223372036854775808,130465.58374666303
-9223372036854775808,187667.81263168852
-9223372036854775808,284443.7890309988
-9223372036854775808,232068.19299417088
-9223372036854775808,246810.29201720157
-9223372036854775808,126812.5478535882
-9223372036854775808,253170.4155611113
-9223372036854775808,479980.6562285177
-9223372036854775808,129741.10943376692
-9223372036854775808,160094.01260598804
-9223372036854775808,112650.28025619118
-9223372036854775808,154770.70275030757
-9223372036854775808,173451.16462497594
-9223372036854775808,129381.73162035226
-9223372036854775808,118212.49016361071
-9223372036854775808,143108.07377351227
-9223372036854775808,188013.24685138074
-9223372036854775808,126583.84953841877
-9223372036854775808,170652.8807266001
-9223372036854775808,129311.97529509565
-9223372036854775808,137903.84631528813
-9223372036854775808,132511.15988197454
-9223372036854775808,133521.18830127906
-9223372036854775808,261996.32610659895
-9223372036854775808,200714.71429534664
-9223372036854775808,201201.89719359693
-9223372036854775808,153768.33990039522
-9223372036854775808,128357.91016964281
-9223372036854775808,120020.91236968762
-9223372036854775808,201100.79010395933
-9223372036854775808,170263.73166913012
-9223372036854775808,167307.15302843277
-9223372036854775808,109960.44692891958
-9223372036854775808,56360.40860871157
-9223372036854775808,205449.3427503713
-9223372036854775808,135429.9956073619
-9223372036854775808,103831.17441566478
-9223372036854775808,126048.76606246701
-9223372036854775808,182625.58342793764
-9223372036854775808,159621.72369827185
-9223372036854775808,138316.00685458034
-9223372036854775808,188453.69467642435
-9223372036854775808,199390.0189264191
-9223372036854775808,97955.30668557154
-9223372036854775808,91230.16630630683
-9223372036854775808,146851.0356000384
-9223372036854775808,228535.4463784335
-9223372036854775808,249508.46358040257
-9223372036854775808,168964.44096856553
-9223372036854775808,166084.1580118022
-9223372036854775808,303573.38470418355
-9223372036854775808,303546.09135427413
-9223372036854775808,146712.46719319944
-9223372036854775808,311659.0722535064
-9223372036854775808,198432.12549372663
-9223372036854775808,119270.87564872472
-9223372036854775808,176126.40216799403
-9223372036854775808,129460.10358003533
-9223372036854775808,303330.0241973959
-9223372036854775808,117562.87475566103
-9223372036854775808,145552.75684190053
-9223372036854775808,223396.49101274024
-9223372036854775808,246831.76571763676
-9223372036854775808,105753.44465955319
-9223372036854775808,120993.62400887384
-9223372036854775808,253793.26394611227
-9223372036854775808,179757.05676253056
-9223372036854775808,124082.38296877852
-9223372036854775808,287126.8221335517
-9223372036854775808,129771.83942609245
-9223372036854775808,129818.14670760461
-9223372036854775808,137518.49158501075
-9223372036854775808,87868.7609783119
-9223372036854775808,131902.06294272718
-9223372036854775808,206292.0613953067
-9223372036854775808,256968.11359053323
-9223372036854775808,219784.7577545997
-9223372036854775808,294926.2541852153
-9223372036854775808,187483.89612107197
-9223372036854775808,164394.26910396424
-9223372036854775808,113739.31070954629
-9223372036854775808,105376.14308960414
-9223372036854775808,340133.16548967076
-9223372036854775808,259001.6163577523
-9223372036854775808,182945.5954196375
-9223372036854775808,141736.7985418045
-9223372036854775808,186843.96714258363
-9223372036854775808,108220.56044870845
-9223372036854775808,132558.72151270838
-9223372036854775808,184130.73877355308
-9223372036854775808,378086.88178692275
-9223372036854775808,119702.37783615409
-9223372036854775808,179757.15982482155
-9223372036854775808,116050.61516027867
-9223372036854775808,191414.67490070453
-9223372036854775808,163534.59788748526
-9223372036854775808,238129.3853245532
-9223372036854775808,226694.78372478113
-9223372036854775808,391642.1702074495
-9223372036854775808,264261.7641022642
-9223372036854775808,175625.4525558566
-9223372036854775808,200196.29350704985
-9223372036854775808,233033.7167759346
-9223372036854775808,225520.01428366677
-9223372036854775808,110012.87554912729
-9223372036854775808,162866.34586224367
-9223372036854775808,162479.43960005286
