Id,SalePrice
-9223372036854775808,157933.52915223036
-9223372036854775808,168096.69931871496
-9223372036854775808,237002.14077168595
-9223372036854775808,124903.65234610814
-9223372036854775808,115971.49948523825
-9223372036854775808,233797.8944882633
-9223372036854775808,282658.56262186676
-9223372036854775808,134224.86598311842
-9223372036854775808,107515.6249607307
-9223372036854775808,200061.46759780752
-9223372036854775808,278143.8686854784
-9223372036854775808,129508.35131443743
-9223372036854775808,143394.80793294057
-9223372036854775808,256314.82446672866
-9223372036854775808,182649.2160410113
-9223372036854775808,249878.26590827314
-9223372036854775808,193340.5802649056
-9223372036854775808,181754.71213256504
-9223372036854775808,135324.74500354644
-9223372036854775808,193502.40400345216
-9223372036854775808,252292.9882547537
-9223372036854775808,154275.09579024964
-9223372036854775808,122354.0017775674
-9223372036854775808,265085.2514780401
-9223372036854775808,349384.1661185593
-9223372036854775808,225778.8194845899
-9223372036854775808,138918.0378198231
-9223372036854775808,287968.7371985328
-9223372036854775808,176137.90835148282
-9223372036854775808,126387.7719629792
-9223372036854775808,193458.09635014477
-9223372036854775808,184326.39550562875
-9223372036854775808,201533.4003775731
-9223372036854775808,272632.6406205315
-9223372036854775808,151928.30325696323
-9223372036854775808,156020.7893077356
-9223372036854775808,180341.90796924708
-9223372036854775808,125260.09953131597
-9223372036854775808,424293.32439179556
-9223372036854775808,91195.14567870289
-9223372036854775808,239665.7865804768
-9223372036854775808,152271.2893332685
-9223372036854775808,153429.10558289543
-9223372036854775808,118520.66599342194
-9223372036854775808,212639.62256569357
-9223372036854775808,161305.9123563396
-9223372036854775808,118687.54637332907
-9223372036854775808,192490.50803420276
-9223372036854775808,275119.92164779006
-9223372036854775808,153567.94596128966
-9223372036854775808,147003.12819189776
-9223372036854775808,249020.8169221809
-9223372036854775808,96614.10194798249
-9223372036854775808,142043.06222027933
-9223372036854775808,123338.83625227884
-9223372036854775808,178583.48596023157
-9223372036854775808,148398.86393385922
-9223372036854775808,127350.29272758294
-9223372036854775808,127070.88664355401
-9223372036854775808,131970.00890775776
-9223372036854775808,137754.15991998764
-9223372036854775808,110199.02544912123
-9223372036854775808,101489.17564553136
-9223372036854775808,163646.4387923229
-9223372036854775808,81096.08155670736
-9223372036854775808,137978.52989055653
-9223372036854775808,134601.53682139367
-9223372036854775808,158065.88477173218
-9223372036854775808,238074.0195400781
-9223372036854775808,127856.79873430198
-9223372036854775808,107554.86112823442
-9223372036854775808,147936.99849814843
-9223372036854775808,194992.79228319
-9223372036854775808,155765.67382949666
-9223372036854775808,177003.42231722444
-9223372036854775808,128357.63067333578
-9223372036854775808,230435.32653002065
-9223372036854775808,235338.44313523092
-9223372036854775808,108453.794841079
-9223372036854775808,135115.51281479717
-9223372036854775808,144842.11494203156
-9223372036854775808,152822.01149387012
-9223372036854775808,144697.35858652272
-9223372036854775808,174531.12352410573
-9223372036854775808,124146.10748722381
-9223372036854775808,227418.4759913121
-9223372036854775808,145183.8425760509
-9223372036854775808,150771.89718674382
-9223372036854775808,198748.2948501742
-9223372036854775808,121036.55990737611
-9223372036854775808,147702.5087956795
-9223372036854775808,203254.14706062252
-9223372036854775808,414128.93927171285
-9223372036854775808,126092.08372319232
-9223372036854775808,148394.98486374356
-9223372036854775808,297344.0155065058
-9223372036854775808,134243.01782601842
-9223372036854775808,181699.42017680284
-9223372036854775808,133227.0433954409
-9223372036854775808,129153.4947705452
-9223372036854775808,184327.4948711911
-9223372036854775808,143999.78179881853
-9223372036854775808,124420.30411227424
-9223372036854775808,135298.33234172658
-9223372036854775808,100386.04757286869
-9223372036854775808,565551.243047569
-9223372036854775808,242387.65809313415
-9223372036854775808,162316.72835511167
-9223372036854775808,108563.33559412803
-9223372036854775808,106271.45543957359
-9223372036854775808,124201.21484007232
-9223372036854775808,144906.73762396554
-9223372036854775808,153432.4473885982
-9223372036854775808,192288.0619294946
-9223372036854775808,112332.05078125032
-9223372036854775808,68230.05179812243
-9223372036854775808,162884.45656991552
-9223372036854775808,193001.33892672937
-9223372036854775808,111952.78971458753
-9223372036854775808,215937.10813074769
-9223372036854775808,402096.27639444167
-9223372036854775808,91799.4485765033
-9223372036854775808,264063.00958664564
-9223372036854775808,347655.84676737734
-9223372036854775808,146020.6371910679
-9223372036854775808,271050.3717415254
-9223372036854775808,359353.90123656136
-9223372036854775808,141009.04064342342
-9223372036854775808,150861.33439376415
-9223372036854775808,159565.87624040619
-9223372036854775808,140420.70302561775
-9223372036854775808,149226.74733961126
-9223372036854775808,222711.57537203762
-9223372036854775808,174510.51442559858
-9223372036854775808,144453.4401456899
-9223372036854775808,189897.19639648465
-9223372036854775808,122439.97711012389
-9223372036854775808,194059.49547916622
-9223372036854775808,83070.64004233385
-9223372036854775808,304094.5628643595
-9223372036854775808,141002.08196800106
-9223372036854775808,362962.87369295553
-9223372036854775808,159499.8636645501
-9223372036854775808,148205.06522192646
-9223372036854775808,176131.9456935562
-9223372036854775808,250069.70034311299
-9223372036854775808,191960.839467854
-9223372036854775808,117500.38748676922
-9223372036854775808,152086.0094150675
-9223372036854775808,198881.42420313685
-9223372036854775808,135005.01918901582
-9223372036854775808,183716.34963664936
-9223372036854775808,146467.74425277844
-9223372036854775808,172771.90455518212
-9223372036854775808,138188.07951349058
-9223372036854775808,172441.80209647797
-9223372036854775808,196935.68862337983
-9223372036854775808,308683.7210164486
-9223372036854775808,153323.7229484358
-9223372036854775808,355364.1892109231
-9223372036854775808,159071.45411557035
-9223372036854775808,94068.02347602087
-9223372036854775808,182416.15791707358
-9223372036854775808,465344.5446321243
-9223372036854775808,149417.90098157915
-9223372036854775808,120350.74872352269
-9223372036854775808,178016.92389629057
-9223372036854775808,304660.09373258345
-9223372036854775808,107550.30135309021
-9223372036854775808,224964.9303767653
-9223372036854775808,191240.4783887784
-9223372036854775808,212120.30498927314
-9223372036854775808,164939.9013679771
-9223372036854775808,195203.57163632574
-9223372036854775808,288077.57124989294
-9223372036854775808,277304.55567050213
-9223372036854775808,229241.62649137442
-9223372036854775808,110911.61037790233
-9223372036854775808,128270.3775373532
-9223372036854775808,136009.68777953595
-9223372036854775808,290386.74493142817
-9223372036854775808,71018.25875745015
-9223372036854775808,149570.07760993444
-9223372036854775808,172069.31749052394
-9223372036854775808,121095.66237111809
-9223372036854775808,168079.2679934603
-9223372036854775808,250684.97016121814
-9223372036854775808,168275.74249248556
-9223372036854775808,178680.1625777266
-9223372036854775808,213421.72757865445
-9223372036854775808,142748.5900073694
-9223372036854775808,67174.99081111322
-9223372036854775808,197282.79356195743
-9223372036854775808,101545.34915351243
-9223372036854775808,235924.42969123268
-9223372036854775808,95314.47101943608
-9223372036854775808,124932.38295584897
-9223372036854775808,124180.89777683711
-9223372036854775808,126141.30601320247
-9223372036854775808,169174.01437862334
-9223372036854775808,380136.87930285494
-9223372036854775808,139305.34593175453
-9223372036854775808,122552.6945364095
-9223372036854775808,202808.1945731613
-9223372036854775808,240516.3741924499
-9223372036854775808,122371.65101748856
-9223372036854775808,371196.0339426127
-9223372036854775808,119095.37330067741
-9223372036854775808,239185.6033265723
-9223372036854775808,127404.53684013717
-9223372036854775808,209463.27811967483
-9223372036854775808,193542.19285276864
-9223372036854775808,337108.18440745113
-9223372036854775808,142696.8469580832
-9223372036854775808,182512.14237735345
-9223372036854775808,108738.89811327837
-9223372036854775808,271248.06961928966
-9223372036854775808,107517.08259153987
-9223372036854775808,176697.8620590809
-9223372036854775808,103149.27553303853
-9223372036854775808,248304.371097814
-9223372036854775808,422304.5683254272
-9223372036854775808,150953.51415068514
-9223372036854775808,162117.97935652515
-9223372036854775808,326933.6494905547
-9223372036854775808,101703.3782179689
-9223372036854775808,149600.41908753847
-9223372036854775808,171203.984615342
-9223372036854775808,263106.5893775701
-9223372036854775808,291723.02853100357
-9223372036854775808,328929.8968660347
-9223372036854775808,282458.68618620245
-9223372036854775808,155548.79611825888
-9223372036854775808,196185.44712601707
-9223372036854775808,216083.53806821984
-9223372036854775808,106301.86799593092
-9223372036854775808,193727.79440258685
-9223372036854775808,109002.98882448081
-9223372036854775808,463848.7793811888
-9223372036854775808,229033.23896547942
-9223372036854775808,247743.37002541593
-9223372036854775808,132269.98497936863
-9223372036854775808,183783.42965199111
-9223372036854775808,180732.69010705745
-9223372036854775808,89195.63695351766
-9223372036854775808,299191.21283041034
-9223372036854775808,160927.39662058128
-9223372036854775808,244362.19539903197
-9223372036854775808,103430.5078997593
-9223372036854775808,356216.64841965033
-9223372036854775808,246008.31735217274
-9223372036854775808,71631.6870410501
-9223372036854775808,130730.37319454172
-9223372036854775808,141426.87070331708
-9223372036854775808,125499.01012165938
-9223372036854775808,168219.75357529623
-9223372036854775808,138468.61685665025
-9223372036854775808,157967.20502625091
-9223372036854775808,289355.4991555742
-9223372036854775808,233271.40379915613
-9223372036854775808,122628.18681066403
-9223372036854775808,233762.65864421832
-9223372036854775808,147285.35880749303
-9223372036854775808,418956.8152196373
-9223372036854775808,119317.02678903693
-9223372036854775808,96500.46794398292
-9223372036854775808,267943.62657124485
-9223372036854775808,170446.3479125899
-9223372036854775808,134438.89654060465
-9223372036854775808,261410.7767893924
-9223372036854775808,130183.29756849505
-9223372036854775808,120973.28025352469
-9223372036854775808,150797.3121705543
-9223372036854775808,166078.36521887264
-9223372036854775808,101372.07123832623
-9223372036854775808,129495.81435529937
-9223372036854775808,108738.5976365561
-9223372036854775808,230826.41336306787
-9223372036854775808,392833.13559482817
-9223372036854775808,113412.9572054537
-9223372036854775808,95483.30225084875
-9223372036854775808,137683.37284512512
-9223372036854775808,136342.29435331078
-9223372036854775808,372347.20455776335
-9223372036854775808,147758.11932722817
-9223372036854775808,129650.87250260026
-9223372036854775808,238104.16519459215
-9223372036854775808,180924.64332950994
-9223372036854775808,283160.5780962486
-9223372036854775808,89349.7601229667
-9223372036854775808,282691.83825718856
-9223372036854775808,203160.2560958658
-9223372036854775808,152833.19224616943
-9223372036854775808,148273.39320635493
-9223372036854775808,163859.54602472708
-9223372036854775808,148780.59566101778
-9223372036854775808,140756.060599844
-9223372036854775808,109125.56633053545
-9223372036854775808,193492.6457083063
-9223372036854775808,107576.02799278314
-9223372036854775808,294046.61938821845
-9223372036854775808,185385.2036368333
-9223372036854775808,88091.09952113802
-9223372036854775808,146919.28793038582
-9223372036854775808,116007.05083955562
-9223372036854775808,224743.38783259867
-9223372036854775808,166625.92040630942
-9223372036854775808,222477.91919003427
-9223372036854775808,90724.10209382503
-9223372036854775808,316898.77911084914
-9223372036854775808,117631.39913119108
-9223372036854775808,186168.24346487428
-9223372036854775808,157034.47811592065
-9223372036854775808,258792.4389746338
-9223372036854775808,207128.90401078275
-9223372036854775808,196530.92387868973
-9223372036854775808,128209.43614019205
-9223372036854775808,150941.07831073395
-9223372036854775808,145715.8714227257
-9223372036854775808,211413.561417261
-9223372036854775808,208013.85588039545
-9223372036854775808,172635.93237222868
-9223372036854775808,109358.15520128704
-9223372036854775808,235922.46610431117
-9223372036854775808,156189.24659984952
-9223372036854775808,297651.2051152615
-9223372036854775808,131701.85994958415
-9223372036854775808,194587.5547966411
-9223372036854775808,120940.6110760298
-9223372036854775808,202014.5014489426
-9223372036854775808,128303.17838326588
-9223372036854775808,106196.243756405
-9223372036854775808,104806.69643098241
-9223372036854775808,265916.4344471623
-9223372036854775808,200625.27526345584
-9223372036854775808,147967.21028195345
-9223372036854775808,102822.976924181
-9223372036854775808,267843.11004583834
-9223372036854775808,127265.97442226717
-9223372036854775808,196790.15744807964
-9223372036854775808,274382.7362649583
-9223372036854775808,91223.60770094715
-9223372036854775808,234579.82891649022
-9223372036854775808,263187.96196626645
-9223372036854775808,173035.9190524276
-9223372036854775808,255227.85666983668
-9223372036854775808,179083.73262515193
-9223372036854775808,94215.43816526898
-9223372036854775808,210203.3759296285
-9223372036854775808,163480.94009582806
-9223372036854775808,442335.2192060896
-9223372036854775808,251545.11032157176
-9223372036854775808,150171.13566586367
-9223372036854775808,307155.729024645
-9223372036854775808,154306.51500339675
-9223372036854775808,111487.48396120223
-9223372036854775808,236835.42786003527
-9223372036854775808,190941.87382906929
-9223372036854775808,324530.8779538438
-9223372036854775808,153668.07973041743
-9223372036854775808,98030.06615728958
-9223372036854775808,225144.6971912151
-9223372036854775808,113313.14284881974
-9223372036854775808,118227.40847929729
-9223372036854775808,280149.54390903073
-9223372036854775808,230476.68341835804
-9223372036854775808,314089.4047473789
-9223372036854775808,202622.78823688213
-9223372036854775808,130748.12038773762
-9223372036854775808,101328.027873281
-9223372036854775808,156426.14704868975
-9223372036854775808,88431.00443814731
-9223372036854775808,272987.5533205662
-9223372036854775808,208836.02181745658
-9223372036854775808,282659.2297258662
-9223372036854775808,147956.10816291723
-9223372036854775808,204753.83152664645
-9223372036854775808,186691.60298836292
-9223372036854775808,337786.60949096625
-9223372036854775808,144376.2074425688
-9223372036854775808,113757.86027062814
-9223372036854775808,78428.73495082275
-9223372036854775808,200915.70021965526
-9223372036854775808,111103.62369665035
-9223372036854775808,143881.43004714287
-9223372036854775808,351434.294335019
-9223372036854775808,140104.1509682353
-9223372036854775808,106819.69132170247
-9223372036854775808,85285.98535263368
-9223372036854775808,99832.12031674078
-9223372036854775808,96358.2357302806
-9223372036854775808,190789.78206829538
-9223372036854775808,127553.67559526327
-9223372036854775808,192567.64676911198
-9223372036854775808,111117.08064705257
-9223372036854775808,114871.69749240355
-9223372036854775808,133217.80155915968
-9223372036854775808,106412.90875073602
-9223372036854775808,125978.62564507105
-9223372036854775808,220840.04047945005
-9223372036854775808,190146.2400466855
-9223372036854775808,173697.29080014606
-9223372036854775808,319154.4183149228
-9223372036854775808,237579.32681666204
-9223372036854775808,228294.08445041618
-9223372036854775808,331232.45309501555
-9223372036854775808,132985.16018191172
-9223372036854775808,230695.50700654672
-9223372036854775808,123880.65011984507
-9223372036854775808,147169.16715866752
-9223372036854775808,85794.09393850456
-9223372036854775808,121953.67553830634
-9223372036854775808,150621.421490374
-9223372036854775808,134299.2249865303
-9223372036854775808,256972.60849216103
-9223372036854775808,160394.7320507766
-9223372036854775808,215260.7225243278
-9223372036854775808,135025.2249219743
-9223372036854775808,140258.41353609998
-9223372036854775808,206536.78166616854
-9223372036854775808,214834.0371048653
-9223372036854775808,171712.01115013738
-9223372036854775808,112590.29204548096
-9223372036854775808,151455.54678521852
-9223372036854775808,137204.60951059172
-9223372036854775808,259747.34548026795
-9223372036854775808,170960.0172409142
-9223372036854775808,88732.88820527044
-9223372036854775808,114225.1742422529
-9223372036854775808,265258.52356575284
-9223372036854775808,86070.70891343613
-9223372036854775808,166301.32070668496
-9223372036854775808,136466.3728583913
-9223372036854775808,90073.49230573542
-9223372036854775808,237592.45310342492
-9223372036854775808,129555.43256746176
-9223372036854775808,157882.02588629117
-9223372036854775808,162882.19390403657
-9223372036854775808,112137.0409954398
-9223372036854775808,65637.2438940673
-9223372036854775808,205652.87702038855
-9223372036854775808,379118.4901747261
-9223372036854775808,114937.83662820474
-9223372036854775808,113988.59110842006
-9223372036854775808,152590.1111002048
-9223372036854775808,264283.50238438166
-9223372036854775808,346559.71648121957
-9223372036854775808,113161.68030618803
-9223372036854775808,121359.88583785121
-9223372036854775808,133339.88192068494
-9223372036854775808,131047.885595934
-9223372036854775808,82650.32248606709
-9223372036854775808,170221.51137417115
-9223372036854775808,106902.4535669294
-9223372036854775808,139881.23903368175
-9223372036854775808,131914.5361625376
-9223372036854775808,185842.91686523022
-9223372036854775808,176983.45203119263
-9223372036854775808,208819.066028571
-9223372036854775808,117439.45979611238
-9223372036854775808,148980.83903066022
-9223372036854775808,123025.75398433866
-9223372036854775808,146953.8111886708
-9223372036854775808,106656.64539967783
-9223372036854775808,300497.543268122
-9223372036854775808,193171.50016551447
-9223372036854775808,300375.6863220132
-9223372036854775808,215981.44883812682
-9223372036854775808,81784.49549431984
-9223372036854775808,173519.1344181018
-9223372036854775808,301598.18323485216
-9223372036854775808,202325.59544462696
-9223372036854775808,123503.6712876039
-9223372036854775808,237625.91797950724
-9223372036854775808,133431.55962171746
-9223372036854775808,119938.27380065432
-9223372036854775808,133073.31408840933
-9223372036854775808,152187.10080827776
-9223372036854775808,59614.24252434661
-9223372036854775808,272181.52034501365
-9223372036854775808,197281.6252414141
-9223372036854775808,193897.6713907486
-9223372036854775808,203232.31672387966
-9223372036854775808,60089.717685398646
-9223372036854775808,174029.06284465204
-9223372036854775808,201686.19761458444
-9223372036854775808,133183.31765707402
-9223372036854775808,120594.18315502211
-9223372036854775808,167447.61055775502
-9223372036854775808,202761.21180631383
-9223372036854775808,173743.38669338552
-9223372036854775808,131638.57431994547
-9223372036854775808,128778.99988070922
-9223372036854775808,146843.03684804126
-9223372036854775808,131025.74216542975
-9223372036854775808,352019.64820497116
-9223372036854775808,114767.02355494574
-9223372036854775808,80514.04195086668
-9223372036854775808,272417.41190822027
-9223372036854775808,134783.51235130813
-9223372036854775808,177659.66005674982
-9223372036854775808,211269.16378872062
-9223372036854775808,120049.68234053413
-9223372036854775808,93938.25647677429
-9223372036854775808,126686.05808921948
-9223372036854775808,117334.55933612814
-9223372036854775808,193874.14010754062
-9223372036854775808,118447.20955791556
-9223372036854775808,187286.45281585798
-9223372036854775808,156058.94872799158
-9223372036854775808,273970.9643930131
-9223372036854775808,92694.86422212033
-9223372036854775808,153177.92592039832
-9223372036854775808,462002.8134101941
-9223372036854775808,130837.48627182742
-9223372036854775808,144690.97159245278
-9223372036854775808,183358.8359836628
-9223372036854775808,274855.62636990845
-9223372036854775808,144237.11278407782
-9223372036854775808,185288.22346651784
-9223372036854775808,200365.57537021485
-9223372036854775808,270840.5580277179
-9223372036854775808,113061.48397450475
-9223372036854775808,170395.80041028405
-9223372036854775808,126116.58306593222
-9223372036854775808,144707.93772305347
-9223372036854775808,137759.023560095
-9223372036854775808,175455.51751785743
-9223372036854775808,120898.53979619966
-9223372036854775808,187721.9525376293
-9223372036854775808,129850.08004416297
-9223372036854775808,81643.5017094745
-9223372036854775808,87336.46292093374
-9223372036854775808,228751.7241908482
-9223372036854775808,101816.47130716774
-9223372036854775808,203120.6273958893
-9223372036854775808,186402.21133051443
-9223372036854775808,125191.16083103565
-9223372036854775808,196024.19697262946
-9223372036854775808,186701.25907266466
-9223372036854775808,206454.22821688966
-9223372036854775808,246033.45792702408
1227,201146.0270442775
932,111325.05355341542
647,107982.24734166978
547,147487.2679401739
812,157084.31620968986
281,210557.89295474175
440,133123.06885240003
277,217654.79629479002
207,157323.23432647623
761,115038.84298554828
329,168371.99696183408
595,105123.52790820721
52,139657.8057971399
369,123459.88017120706
50,128341.69033695632
927,274119.98596932256
103,148705.76107720542
1452,234865.7297828898
428,119970.23336825948
13,134604.95192996023
942,230544.83547941476
986,111357.1182258829
973,126312.27921362052
1354,340829.33838510595
168,296627.6288322824
1243,169337.28392335697
606,222821.98583600332
661,219955.57100648817
1001,92312.6088191444
809,136357.4607177039
1399,135226.59484644997
983,190531.0500652054
326,105399.1156452564
182,159426.92555891676
852,213913.8332916813
1101,66704.85004591613
658,147611.62852837724
468,160371.04441290532
656,105126.94614604287
1111,179573.27307469625
149,163826.92006613757
61,160089.44672916943
1006,123926.47760509759
1181,254670.7334626196
632,200993.79984037494
697,95589.80844520082
1180,116068.98610565627
875,109596.76461482883
1269,368218.3106967588
216,136437.98534570474
924,173760.00947485195
1074,152480.51618194056
294,247643.44517578566
1028,255568.79469944473
108,108125.99929477091
792,152711.08699641778
273,271052.0359601139
1427,226823.58004568124
133,143431.418422151
317,257143.88183338344
952,122505.26237363479
1272,181215.8485092591
233,102232.01422177268
824,152403.10426020678
60,125015.5135297242
778,139329.2736584281
578,158118.07656027438
557,139857.1162819539
84,120534.01333799622
703,304418.5994094479
115,197458.98142545403
773,160380.2768031361
1429,121039.20442850846
260,106188.66376105673
740,189025.97905814962
256,238307.72635277224
272,212199.7705142973
960,167565.45260816615
1170,458394.438499098
33,197633.66123138546
1296,130082.09179069646
1215,128659.97195489075
456,171839.16458967573
745,196092.18446773954
172,175605.52725832083
480,122720.1828811353
1343,247054.79998152007
143,118435.70096528805
674,215245.46861256703
451,113710.64625894418
577,141355.65590879592
887,149112.67572898747
1157,142426.9879612438
1273,134335.91142748424
546,248912.39662058812
1307,167778.1657677605
788,250438.33089905645
1070,127891.6929653361
471,217583.69183322747
1365,140405.48249114587
600,158341.15249871693
828,196778.49736263612
593,137489.9339320592
1032,254976.03842154637
1012,124927.38590228757
995,310480.3119320739
655,282027.3385388873
1339,226041.71486006843
466,147184.51742454132
1394,175316.21532778614
487,159150.66431677595
1364,162839.33017808275
74,133641.96291855504
931,218335.1573145013
1139,182977.2855930903
455,181750.73610388298
885,116263.96755936448
724,131590.1360445781
698,125031.37165239493
1199,161284.38344565002
104,182124.60575350258
414,102594.08813558586
289,117075.67417033811
889,307894.3077851282
891,124184.6909460961
734,131182.57539814903
400,190721.24323640464
1062,99553.99572152681
1431,170077.74890496786
1154,121718.06138430077
365,172379.78976376378
760,269503.7857778437
865,189914.02381241205
1410,214292.72375510813
729,163883.13548470294
286,152677.48129852748
1176,280491.72878155357
624,147554.24433461716
978,179016.9042271203
685,196310.81251542346
454,211804.09485552888
452,245377.19531220398
1168,181937.81008408454
641,220128.3311122184
93,117140.00488298344
1042,157178.38064208438
